Name, W1_LV1, W1_LV2, W1_LV3, W2_LV1, W2_LV2, W2_LV3, W3_LV1, W3_LV2, W3_LV3, Total
Dang, 2700, 0, 0, 0, 0, 0, 0, 0, 0, 2700
Dang, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
No name class, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
hyu, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
hyu, 4150, 0, 0, 0, 0, 0, 0, 0, 0, 4150
hyu, 4150, 0, 0, 0, 0, 0, 0, 0, 0, 4150
rock, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
rr, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
f, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
dd, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
df, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
f, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
f, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
f, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
f, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
f, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
f, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
FF, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
f, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
f, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
d, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
